Melinda62909033, 1, 2020-11-02 03:25:49, No fb for me. This is it. Man I’d love to read the article on her.Let’s hold Twitter hands tight through this. It’… https://t.co/01MZ3SoejL, 
Sunyk0, 0, 2020-11-02 03:25:48, RT @Ghzl_3: #RF_PGAct&amp;FB@Daani99@Sadr005@Ghzl_3@2BN88@mfa_86@MY7590@Shabnam_4@soon_abid@Ghzal_6@Sunyk0@1Sha88@S__SSI@i___mran…, 
margaritateresa, 0, 2020-11-02 03:25:47, RT @Women2Dc: According to the Corcoran Group statement they have dissociated themselves w:Roy the man that accosted me. Thx to all the sh…, 
EPiersma, 0, 2020-11-02 03:25:44, RT @MfromPa: Delete FB. You’re the product that is being sold., 
chgonog, 0, 2020-11-02 03:25:41, RT @Women2Dc: I will be filing a restraining order agar @roysilber because #RoySilber has threatened me in private on FB in the past &amp; this…, 
istggukie, 0, 2020-11-02 03:25:37, @jekikntol fb mang, 
MichellesDude, 0, 2020-11-02 03:25:32, RT @Women2Dc: I will be filing a restraining order agar @roysilber because #RoySilber has threatened me in private on FB in the past &amp; this…, 
bucinjepery2, 1, 2020-11-02 03:25:32, @fdhdyy @rheyzx fb+rt pinned, 
iFuckHobi, 0, 2020-11-02 03:25:28, @MYGIR7S MAYBE ITS CAUSE U DONT FB, 
Renaiss07603733, 0, 2020-11-02 03:25:28, @tplohetski When will Cisneros be supplying barbecue for them for as he states on FB “leverage”, 
yajelascantip, 0, 2020-11-02 03:25:28, @deshnine Fb + rt my pinned, 
Nanddu6, 0, 2020-11-02 03:25:27, @esbiwan9 @SB19Official Ako wala. I just support all Pinoy talents going international but not really as a fan like… https://t.co/fexIqIHTvZ, 
KSJ_Lovers, 1, 2020-11-02 03:25:25, @kicyfvk Fb+rt pinned, 
pfbizz, 0, 2020-11-02 03:25:25, RT @pfbizz: Congressional and Senate leadership have known about the FBI investigation into Hunter and his laptop since early 2020. No leak…, 
RPHS_Panthers, 8, 2020-11-02 03:25:23, FBL: RP Wins #HalloweenShowdown: Beats Elkins/Moves Record to 2-0 in District Play! Check-Out The Highlights!… https://t.co/eKHLLoJxBc, 
bradmillscan, 1, 2020-11-02 03:25:23, @EhJayLavender you think I should put this on FB? I was gonna leave it off FB in case the parents get mad ... their… https://t.co/TU2DX53NN2, 
leebrrah, 1, 2020-11-02 03:25:22, @kookminlc fb+rt pinned yh, 
crunchycrumble, 0, 2020-11-02 03:25:19, @jekikntol Fb+rt pinned, 
FrankTheCreato3, 16, 2020-11-02 03:25:17, what are you listening to today?Since it's November I'm listening to the best song on FB https://t.co/MxTjmrHG7A, 
Brocklesnitch, 415, 2020-11-02 03:25:17, fb just reminded me of the time google used my image for another rebecca shaw and claimed i had died https://t.co/yvXYoqikVU, 
iameuru, 0, 2020-11-02 03:25:12, RT @Doh_Doh_Burrd: Y’all decide Footage posted on FB by owner of truck involved in the collision acknowledging that’s him puts white v…, 
jones68948920, 0, 2020-11-02 03:25:10, @cindy_wille fb dong, 
rgholsters, 1, 2020-11-02 03:25:06, Going live for another #MikaylaMonday #musicmonday tomorrow night at 9 pm EST on Rock N’ Guns fb page… https://t.co/SjPwg6yDNx, 
tinyboytears, 1, 2020-11-02 03:25:04, @PLAYDATlNG fb bestie, 
amisra, 0, 2020-11-02 03:25:03, RT @cperruna: SCREEN: 25 Notable Leaders trading below 50d ma but above 200d ma$APPS $TSLA $NVDA $WDAY $STNE $SQ $MDB $CRWD $FB $CRM $ZS…, 
J_Redds, 1, 2020-11-02 03:25:03, @K80OC I saw this really sweet post circulating on FB how people are putting up Christmas decor so early this year… https://t.co/P3azjeIV5O, 
DroidNChill, 5, 2020-11-02 03:25:02, I FB all MF. I’d like to reach 5000 ....delegates by Tuesday https://t.co/iWOLvxZGgn, 
zylty_, 1, 2020-11-02 03:25:01, @xkthjn fb+rt pinned thx, 
RightAlerts, 1, 2020-11-02 03:25:00, $halb $pola $opti $wkhs $fsr $ino $lca $boxl  $nkla $blnk $tsla $fsly $vxrt $aal $ibio $gaxy $mrna $aapl $nio $spy… https://t.co/Z12LpWowp9, 
FB_BigSweenDog, 1, 2020-11-02 03:24:55, @RndySvg Agreed. All day bro. And I’m like ummm no, 
suepats, 2, 2020-11-02 03:24:53, @Nistha1234 @im_ssrian @ips_nupurprasad @PMOIndia @HMOIndia @NiteshNRane @DoPTGoI Who is deleting FB posts of evide… https://t.co/9GlQtMKtrp, 
sivvasuccess101, 1, 2020-11-02 03:24:52, Come what may !!.For daily success quotes :https://t.co/Q3npgfEX6J#inspiration #successquotes #daily… https://t.co/mfNAmw7kjA, 
QFaraK1, 0, 2020-11-02 03:24:52, @dksoonini1214 Fb + rt pinned hyung, 
SameWavelength, 14, 2020-11-02 03:24:51, @RoguePOTUSStaff They've been organizing FB events for months. I'm constantly getting invited because I am friends… https://t.co/QzuIjTRyW9, 
yajelascantip, 1, 2020-11-02 03:24:49, @laliluleloz Fb + rt my pinned, 
1013_angelchim, 0, 2020-11-02 03:24:49, RT @zergdouniot7: Listen mama award is one of the most important awards in South Korea and that is why we keep screaming to vote for BTS…, 
dear7angels, 1, 2020-11-02 03:24:48, @ditaaarrr Fb rt like pinned yaa, 
iChuckleAtYou, 0, 2020-11-02 03:24:47, @TimKennedyMMA It’s weird that the two people in charge of the fb and insta censors are both trump supporters but… https://t.co/7gKa4vPn9Z, 
blackmist36, 0, 2020-11-02 03:24:45, RT @AldenTrendsOFC: Let’s start to plan out our e-numan session this coming holiday!And don’t forget to include @EmbassyWhiskyPH in your…, 
tribunephl, 0, 2020-11-02 03:24:44, Catch Filipino Flyweight boxer Giemel Magramo on The Athletes’ Tribune today 2 November at 6 p.m.Watch it live… https://t.co/e5ihQ77DZI, 
DuopolyInc, 0, 2020-11-02 03:24:42, RT @ErikaHa11772363: 1776 GROUP PULLED UP ON ME - PLEASE WATCH MY FB LIVE !!! COPS DID NOTHING https://t.co/pYJtsOP6Qi, 
NativeSunbow, 0, 2020-11-02 03:24:42, Because of how many times twitter won’t let me directly add my edited videos on here (I’ll just add it to fb and po… https://t.co/EG380fv0ll, 
_this_v, 1, 2020-11-02 03:24:36, @pclxll Fb me, 
lilmooon, 0, 2020-11-02 03:24:34, LRT: Most of the content on her FB was taken down this morning but thankfully she put up a nice new video for us t… https://t.co/ENsIxbZ0wj, 
jonsnow6336, 0, 2020-11-02 03:24:33, @akshat200127 @HiTechHumour @Anu_rag_Singh_ @Memeswali_CA @Bisleri_maymer @sarcasticchudak @Sarcasm_Villa… https://t.co/PYREr1FEe2, 
KimWats45516655, 3, 2020-11-02 03:24:31, @ty_buchanan @DharmaDreamin @GenericBologna @_DivineDevin @scrimger_paula @WinkProgress @TurnipsBride @DeivoRyman… https://t.co/ucd3qpiQhS, 
observe_react, 90, 2020-11-02 03:24:31, @MikayesFiona Wow! I know someone who just got banded from FB for saying that people should avoid the movies and an… https://t.co/IqZ6JZ79iS, 
bIindingrepp, 1, 2020-11-02 03:24:22, @oniikabarb fb now bestiee tysm, 
HarrisonHamsley, 0, 2020-11-02 03:24:22, RT @cadeclarkk: midseason highlights 6'2 200 DE MLB FB https://t.co/1zvcLWBS1o @JustinHenders16 @troupestar28 @CoachArmstrong9 @ValiantFoot…, 
yajelascantip, 1, 2020-11-02 03:24:22, @Rakarasyid8 Fb + rt my pinned, 
hachithegreat, 0, 2020-11-02 03:24:21, It looks like she hasn't been active on twitter but she's been sharing tips regularly on her fb page doreen dodge… https://t.co/Npals7aTj1, 
ceyeebubuu, 1, 2020-11-02 03:24:19, @markchouu Fb+ rt pinned hyung, 
crushbaekk, 0, 2020-11-02 03:24:17, @bobohuel @baekgrly fb rt pinned, 
Girafarig_4am, 0, 2020-11-02 03:24:16, RT @humorandanimals: when memes come to real life(Kristin Cecile FB) https://t.co/BtV4I7dS5W, 
orensoffer, 0, 2020-11-02 03:24:16, RT @kevinroose: Some month-end data from Facebook: in October the most-engaged link posts from U.S. pages (excluding some UNICEF posts tha…, 
Bman188, 0, 2020-11-02 03:24:14, @FB_FilmAnalysis This aged well lmao, 
KingNonie, 0, 2020-11-02 03:24:14, Fb as soon as I open any video “Roger Marshall blah blah blah” fuck right off, 
RadioCanaNegra, 2, 2020-11-02 03:24:12, Our YouTube page has all of our FB Lives from June-October! Subscribe &amp; Share:  https://t.co/qqgWOzmjx3, 
PassThaBallLive, 0, 2020-11-02 03:24:12, RT @girlzprepreport: Just posted a few @PassThaBallLive photos on my FB page https://t.co/QoJGbbt6RS this is not to be confused with https:…, 
iNomSana, 0, 2020-11-02 03:24:11, RT @xeboob: Guys  Follow  Arsha ... they  have  Dank  Memes  n  they  Fb, 
toniiislame, 0, 2020-11-02 03:24:11, RT @humorandanimals: when memes come to real life(Kristin Cecile FB) https://t.co/BtV4I7dS5W, 
carmenBwifemom, 0, 2020-11-02 03:24:09, RT @Kennymack1971: Arrest that MAGA asshole who was bragging about it on his FB for starters., 
drpunitofficial, 0, 2020-11-02 03:24:09, RT @IndGenius_TI: Think India Startup &amp; Innovation WeekDay-1 : Inauguration11AM OnwardsDr. Omkar Rai Director General STPIShri Ashi…, 
mistergeezy, 0, 2020-11-02 03:24:08, RT @Kennymack1971: Arrest that MAGA asshole who was bragging about it on his FB for starters., 
iNomSana, 1, 2020-11-02 03:24:07, @xeboob YES !!!!!!!  DONT  LOOK  AT  MY  RATIO  I  FB  100%, 
bIindingrepp, 0, 2020-11-02 03:24:06, @sweetenerxswift fb now bestiee tysmm, 
Chrysteg, 0, 2020-11-02 03:24:05, RT @KateyRoseGray: Have you noticed our new lights?  We will #lightupHeritage to recognize accomplishments of our amazing Coyotes.  Our sou…, 
yajelascantip, 1, 2020-11-02 03:24:03, @ranwwiinn Fb + rt my pinned, 
moniquerobbins_, 0, 2020-11-02 03:24:01, @realDonaldTrump Watched you all day. In between talking to neighbors and FB Posts and cleaning.  You are doing gre… https://t.co/B4Jmn1gUb7, 
cpfornamu, 1, 2020-11-02 03:24:00, @TaeKim40861892 fb+rt pin urgent, 
ModMyMods, 22, 2020-11-02 03:23:59, "When you're a mechanic by day and pc gamer at night"An interesting concept but we wonder how practical it is - b… https://t.co/fxhsuH25Sk, 
adventurers_log, 6, 2020-11-02 03:23:59, [xiv]this rlly looks like a FB tagged photo for wol on their page https://t.co/WM3Wk2lLLw, 
Crunchytaetae, 1, 2020-11-02 03:23:58, @NurulRahmaGina Fb rt pinned thx, 
crushbaekk, 1, 2020-11-02 03:23:55, @ur_nolepgirl @baekgrly fb rt pinned, 
jmppangilinan, 1, 2020-11-02 03:23:55, ctto: Trending Feed on FB., 
jennifer_a24, 0, 2020-11-02 03:23:53, RT @andreaajas: I saw this one on fb and it was too powerful https://t.co/he2Je550K6, 
bucinjepery2, 1, 2020-11-02 03:23:52, @laffjeykey @jajanyuk5 fb+rt pinned, 
fdhdyy, 1, 2020-11-02 03:23:51, @rheyzx fb+rt pinned ya, 
boomerj4sho, 0, 2020-11-02 03:23:43, @FB_FilmAnalysis I honestly think he’s going to be good. He’s in a bad defense!, 
kmstiphany, 0, 2020-11-02 03:23:41, Kudos to Houston as the rest of the state barrels in the voter suppression direction.https://t.co/chYPbH7EGb, 
yajelascantip, 1, 2020-11-02 03:23:40, @laffjeykey Fb + rt my pinned, 
FB_FilmRoom, 0, 2020-11-02 03:23:38, @KeyTBoi @RobGrasso3 @CBSSports BB having QBs after their prime (Kosar Bledsoe Rypien Newton) is responsible for… https://t.co/witHW2pDBV, 
reverbtheword, 0, 2020-11-02 03:23:36, Now playing on ReVerbTheWord Radio: Adina Howard Featuring Jamie Foxx - T Shirt &amp; Panties Follow Us!IG:… https://t.co/foszXS5iMu, 
Anggee71043434, 0, 2020-11-02 03:23:35, RT @ESBIismyLYF: Look at this comment sa YT oh. I got it from an FB Stan and I am sure you guys will like what you will read here. Boys ypu…, 
WBerlini, 0, 2020-11-02 03:23:34, RT @FGomezIII: @MeidasTouch We see the correlation? Trumps debate message to “stand back &amp; stand by”. Then for his son to incite violence a…, 
Tuchie___, 0, 2020-11-02 03:23:33, @_Beezo__ someone on fb just said this same shit., 
thedrmouse, 0, 2020-11-02 03:23:30, RT @FarRight1_2: @alexmjordan @WatrDi @7mdk7 @TSH2_ @gd49er @RL9631 @OU_KAG @JDPHD2 @Bk_for45 @Lindamu9 @RodHillis1 @CarlBotha2 @thetoyman1…, 
brittnybelnavis, 0, 2020-11-02 03:23:30, RT @RyanRozbiani: Here it is folks my Growth Dividend IRA Stock GuideRTs are appreciated. Enjoy!$ARKW $VTI $FB $AAPL $TTCF $U $SPOT $Q…, 
wl2_fb, 0, 2020-11-02 03:23:29, If i love you was a promise would you break it if you were honest ?, 
crushbaekk, 0, 2020-11-02 03:23:25, @urcandygirl_ @baekgrly fb rt pinned, 
EssencesDark, 7, 2020-11-02 03:23:23, Handmade candles &amp; wax melts - over 25 different scents to choose from - completely customizable. You can let a tod… https://t.co/YVousgRoxp, 
thedrmouse, 0, 2020-11-02 03:23:22, RT @FarRight1_2: @ScotLithVAian @Brixea @Tracie0313 @BelannF @lovebaldeagles @Sassysoutherne3 @4_DJT @m4x05 @ttocs35 @DetLocus @TonyScarfo…, 
fdhdyy, 0, 2020-11-02 03:23:15, @naydisini fb+rt pinned ya, 
crushbaekk, 0, 2020-11-02 03:23:15, @hiakuyolan @baekgrly fb rt pinned, 
sethrsweet, 0, 2020-11-02 03:23:15, RT @JordanJ_: Now with over 1400 yards and 14 TDs (5 rushing) on the year @tywperry . One of the best in AZ for 2021. Put on a clinic last…, 
laliluleloz, 1, 2020-11-02 03:23:15, @laffjeykey fb rt my pinned a, 
DeeyHawtOne, 0, 2020-11-02 03:23:15, Too many negative vibes for me on fb for it to be day 1 of month 11, 
Chicanatravels, 0, 2020-11-02 03:23:13, RT @Kokomothegreat: Theres something bothering me.Nate Burrell a vet appeared on 2 seasons of 60 days in where participants go undercov…, 
Pnicnic, 0, 2020-11-02 03:23:11, RT @Women2Dc: I will be filing a restraining order agar @roysilber because #RoySilber has threatened me in private on FB in the past &amp; this…, 
belcalispoosay, 1, 2020-11-02 03:23:11, @POPSAVlOR fb bestie, 
crushbaekk, 0, 2020-11-02 03:23:08, @dksoonini1214 @baekgrly fb rt pinned, 
india_this_week, 0, 2020-11-02 03:23:07, RT @kukk44: Over 8 lakh crores written off to corporates by PSU banks but poor people to pay Rs 150 per deposit and Rs 40 per withdrawal f…, 
itsemilyvail, 0, 2020-11-02 03:23:05, @persinpink @8lexnicole I highly recommend joining the fb group if you enjoy reading names that are complete abominations, 
aggyk, 0, 2020-11-02 03:23:05, RT @inmyblooditruns: Congrats to Megan for her NT Australian of the Year nomination! "When I got the call to say I was a nominee I was li…, 
lynnluvseddie, 7, 2020-11-02 03:23:05, @MysterySolvent My fb friend told me today he is friends with her and she’s actually nice! HELL NO!!!! https://t.co/w37YcVVCUJ, 
natalietolstych, 0, 2020-11-02 03:23:04, me and jessica won’t talk for weeks but when we do its me sending her fb marketplace posts for RVs, 
flaneurcultboy, 2, 2020-11-02 03:23:04, Trese fb group funny af https://t.co/0RwDBzodYs, 
RPHS_Panthers, 18, 2020-11-02 03:23:04, FBL: RP Wins #HalloweenShowdown: Beats Elkins/Moves Record to 2-0 in District Play! Check-Out The Highlights!… https://t.co/wWo0RGvHxU, 
ktmlgiykjm, 0, 2020-11-02 03:23:03, @deshnine fb rt pinned, 
crushbaekk, 0, 2020-11-02 03:23:02, @bbhgirlbe @baekgrly fb rt pinned, 
suepats, 1, 2020-11-02 03:23:01, @imroshdutta @im_ssrian @DrBhoopesh This one is deleted from FB. Who is deleting FB posts of evidences in SSR’s cas… https://t.co/9rwjIb2gfd, 
cesar_castanos, 0, 2020-11-02 03:23:01, VOTE AGAINST THE MACHINECNN WPJ FB TWT NBC NYT CBSMEDIA + BIC TECHhttps://t.co/KjGe7BcPGS… https://t.co/YdOhO8o7Gh, 
goofyphilogirl, 0, 2020-11-02 03:22:57, RT @dawndash: @KaivanShroff @fawfulfan @DanCrenshawTX @fbi He's bragging about it on FB so we know he's proud of his illegal domestic-ter…, 
MissDJM, 0, 2020-11-02 03:22:56, RT @GutterMagic1: https://t.co/BYBEKj1yk5Sunday Afternoon Bamboozles. Tournament idea for season 7 and our club name. Lets discuss! https…, 
crushbaekk, 0, 2020-11-02 03:22:53, @adenyapcy_ @baekgrly fb rt pinned, 
CuhaJew, 0, 2020-11-02 03:22:51, RT @BernamaTV: #TheNationMonday (2 November 2020)3.00PM[Watch The Nation on Astro 502 unifi TV 631 myFreeview 121 and LIVE FB/YouTu…, 
nonartemi_, 0, 2020-11-02 03:22:50, RT @soonlishy: Hi follow my backup acc @lisoonshy fb ko kayo mwaaaI followed @965TDY and I vote #LISA of #BLACKPINK for #BiggestCrush at…, 
UniversalInfrmt, 1, 2020-11-02 03:22:50, @itsFlickaboo That wasn't the only one. I lost my original FB account months ago.Tried making new accounts ended… https://t.co/DNqmCPdwld, 
thedrmouse, 0, 2020-11-02 03:22:49, RT @FarRight1_2: @lexi10292 @SGUSA @ttocs35 @TSH2_ @GPA_7 @H1Tch7 @OU_KAG @soul_katz @tigress_ms @Nick_Trump7 @SnazzyTexan @militarysweep2…, 
Kat_Missouri, 1, 2020-11-02 03:22:48, @joshtpm @atrupar Trucker's cap.  Always cheap selling merchandise.  Designed that way.  Meant to invoke his relati… https://t.co/y6KjGfv57c, 
azzhrrrrrr, 0, 2020-11-02 03:22:46, @jekikntol fb thanks, 
BettyJanesWorld, 0, 2020-11-02 03:22:45, @RealJamesWoods It seems reasonable that FB would ban this. We don't want to spread the message that we should all… https://t.co/igH5ve4Q9p, 
yotarashere, 0, 2020-11-02 03:22:43, @sjdcjbyjm fb rt pinned thx, 
veganeggma, 41, 2020-11-02 03:22:42, Publicly on FB? They really don’t give a fuck anymore do they https://t.co/mw7pexiLQx, 
AllegromyUSA, 0, 2020-11-02 03:22:41, RT @Women2Dc: According to the Corcoran Group statement they have dissociated themselves w:Roy the man that accosted me. Thx to all the sh…, 
TheSydneyA, 0, 2020-11-02 03:22:41, RT @thepoliticalcat: We need to split up FB and have laws on the books about their practices., 
Juniaur, 0, 2020-11-02 03:22:40, RT @AdsAlchemist: Ads stopped getting results in a campaign?Try changing the age range by 1.This will help FB reset its learning and pu…, 
Mr_DillPickle_, 0, 2020-11-02 03:22:39, RT @humorandanimals: when memes come to real life(Kristin Cecile FB) https://t.co/BtV4I7dS5W, 
PatriotShepher2, 0, 2020-11-02 03:22:38, RT @FarRight1_2: @QmagaMike @Brixea @EG4USA @DoingRight1 @Ctmaga2020B4 @Arthur68751183 @Luka458 @AndrewForTrump @RPowell2011 @arcutha @jann…, 
brookscarljr, 0, 2020-11-02 03:22:35, @lilseizy https://t.co/6aYrradzvR join us for a time of encouragement FB live the 3rd Sunday of November 1pm pt https://t.co/G2TfNJ6kjU, 
DriftyDrifts, 0, 2020-11-02 03:22:34, @FB_FilmAnalysis 2 picks not bad. Sticky coverage as well, 
tinhatkat, 0, 2020-11-02 03:22:34, RT @tomgrundy: Via FB. #hongkong #Halloween https://t.co/5RVayg1Oh4, 
AllegromyUSA, 0, 2020-11-02 03:22:33, RT @Women2Dc: I will be filing a restraining order agar @roysilber because #RoySilber has threatened me in private on FB in the past &amp; this…, 
RPHS_Panthers, 6, 2020-11-02 03:22:31, FBL: RP Wins #HalloweenShowdown: Beats Elkins/Moves Record to 2-0 in District Play! Check-Out The Highlights!… https://t.co/5SlaGMGRTa, 
yajelascantip, 0, 2020-11-02 03:22:25, @Tae_Jiminssi Fb + rt my pinned, 
lone_woooolf, 0, 2020-11-02 03:22:25, RT @stellyssuh: I've seen posts from Viga Catanduanes fb page and here are some photos I've found. The picture captures houses trees and…, 
NDHSAA, 0, 2020-11-02 03:22:24, Division AAA FB Playoff Game to be televised on WDAY Xtra Channel (West Fargo Sheyenne vs. Bismarck High) | DETAILS… https://t.co/aIv3lS7boo, 
robinizing, 1, 2020-11-02 03:22:22, Protest around the USA https://t.co/yebQltwlWc via @FacebookWatch, 
fotografir, 2, 2020-11-02 03:22:21, Football highlights video. 15 minutes of game action between Loris Lions and Dillon Wildcats 10/30/2020. Photos on… https://t.co/58bwtypGds, 
